ID,Date,Time,Sender,Message,SystemMessage,tokenized_message,pii
263,1/2/2024,5:50,Eka,"Barusan pindah ke alamat baru, yaitu Jl. Melati No. 17.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Melati', 'No', '17']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
264,1/2/2024,5:55,Gina,Ada yang tahu cara urus data Nomor Akun Aset Keuangan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Akun', 'Aset', 'Keuangan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
265,1/2/2024,6:00,Cindy,"Kemarin urus ulang Nomor KTP, nomor barunya adalah 1416151602.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'KTP', 'nomor', 'barunya', 'adalah', '1416151602']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
266,1/2/2024,6:05,Cindy,"Kemarin urus ulang Nomor NPWP, nomor barunya adalah 5298970232.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'NPWP', 'nomor', 'barunya', 'adalah', '5298970232']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
267,1/2/2024,6:10,Cindy,"Kemarin urus ulang Nomor BPJS, nomor barunya adalah 7424625608.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'BPJS', 'nomor', 'barunya', 'adalah', '7424625608']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
268,1/2/2024,6:15,Ari,Ada yang tahu cara urus data Agama? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Agama', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
269,1/2/2024,6:20,Gina,Ada yang tahu cara urus data Lokasi Aktivitas Digital? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Lokasi', 'Aktivitas', 'Digital', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
270,1/2/2024,6:25,Cindy,Ada yang tahu cara urus data Nomor Sertifikat Rumah/Properti? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Rumah', 'Properti', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
271,1/2/2024,6:30,Gina,Ada yang tahu cara urus data Nomor Kartu Kredit/Debit? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Kartu', 'Kredit', 'Debit', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
272,1/2/2024,6:35,Eka,Nomor Nomor Telepon aku yang baru itu 08192018322.,FALSE,"['Nomor', 'Nomor', 'Telepon', 'aku', 'yang', 'baru', 'itu', '08192018322']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Phone_Number']"
273,1/2/2024,6:40,Cindy,"Aku baru buka rekening baru, nomornya 6724086291 di Bank ABC.",FALSE,"['Aku', 'baru', 'buka', 'rekening', 'baru', 'nomornya', '6724086291', 'di', 'Bank', 'ABC']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Account', 'O', 'O', 'O']"
274,1/2/2024,6:45,Ari,"Aku baru update data Nama Panggilan. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Nama', 'Panggilan', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
275,1/2/2024,6:50,Cindy,Ada yang tahu cara urus data Riwayat Pencarian di Internet? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Riwayat', 'Pencarian', 'di', 'Internet', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
276,1/2/2024,6:55,Eka,Ada yang tahu cara urus data Lokasi Aktivitas Digital? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Lokasi', 'Aktivitas', 'Digital', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
277,1/2/2024,7:00,Gina,Ada yang tahu cara urus data Media Sosial? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Media', 'Sosial', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
278,1/2/2024,7:05,Ari,Ada yang tahu cara urus data Nomor Induk Siswa Nasional (NISN)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Siswa', 'Nasional', 'NISN', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
279,1/2/2024,7:10,Ari,"Aku baru buka rekening baru, nomornya 8929415946 di Bank ABC.",FALSE,"['Aku', 'baru', 'buka', 'rekening', 'baru', 'nomornya', '8929415946', 'di', 'Bank', 'ABC']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Account', 'O', 'O', 'O']"
280,1/2/2024,7:15,Budi,Nomor Nomor Ponsel aku yang baru itu 08115399716.,FALSE,"['Nomor', 'Nomor', 'Ponsel', 'aku', 'yang', 'baru', 'itu', '08115399716']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Phone_Number']"
281,1/2/2024,7:20,Dina,"Kemarin urus ulang Nomor NPWP, nomor barunya adalah 9873971595.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'NPWP', 'nomor', 'barunya', 'adalah', '9873971595']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
282,1/2/2024,7:25,Gina,"Kemarin urus ulang Nomor SIM, nomor barunya adalah 6643489186.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'SIM', 'nomor', 'barunya', 'adalah', '6643489186']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
283,1/2/2024,7:30,Gina,"Aku baru beli kendaraan baru, plat nomornya B 7452 XYZ, warna biru.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '7452', 'XYZ', 'warna', 'biru']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
284,1/2/2024,7:35,Ari,Ada yang tahu cara urus data Alamat Email? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Alamat', 'Email', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
285,1/2/2024,7:40,Eka,Ada yang tahu cara urus data Nomor Telepon Rumah? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Telepon', 'Rumah', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
286,1/2/2024,7:45,Dina,Ada yang tahu cara urus data Nomor Faks? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Faks', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
287,1/2/2024,7:50,Dina,Ada yang tahu cara urus data Nomor Sertifikat Rumah/Properti? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Rumah', 'Properti', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
288,1/2/2024,7:55,Dina,Nomor Nomor Ponsel aku yang baru itu 08167890174.,FALSE,"['Nomor', 'Nomor', 'Ponsel', 'aku', 'yang', 'baru', 'itu', '08167890174']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Phone_Number']"
289,1/2/2024,8:00,Budi,Ada yang tahu cara urus data Merek dan Tipe Alat Elektronik? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Merek', 'dan', 'Tipe', 'Alat', 'Elektronik', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
290,1/2/2024,8:05,Ari,Ada yang tahu cara urus data Agama? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Agama', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
291,1/2/2024,8:10,Cindy,"Aku baru buka rekening baru, nomornya 7960274419 di Bank ABC.",FALSE,"['Aku', 'baru', 'buka', 'rekening', 'baru', 'nomornya', '7960274419', 'di', 'Bank', 'ABC']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Account', 'O', 'O', 'O']"
292,1/2/2024,8:15,Budi,"Kemarin urus ulang Nomor KTP, nomor barunya adalah 8765048165.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'KTP', 'nomor', 'barunya', 'adalah', '8765048165']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
293,1/2/2024,8:20,Eka,Nomor Nomor Ponsel aku yang baru itu 08178006440.,FALSE,"['Nomor', 'Nomor', 'Ponsel', 'aku', 'yang', 'baru', 'itu', '08178006440']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Phone_Number']"
294,1/2/2024,8:25,Cindy,"Aku baru update data Nama Lengkap. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Nama', 'Lengkap', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
295,1/2/2024,8:30,Ari,Ada yang tahu cara urus data Nomor Sertifikat Rumah/Properti? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Rumah', 'Properti', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
296,1/2/2024,8:35,Dina,Ada yang tahu cara urus data Status Perkawinan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Status', 'Perkawinan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
297,1/2/2024,8:40,Budi,"Aku baru buka rekening baru, nomornya 4259997649 di Bank ABC.",FALSE,"['Aku', 'baru', 'buka', 'rekening', 'baru', 'nomornya', '4259997649', 'di', 'Bank', 'ABC']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Account', 'O', 'O', 'O']"
298,1/2/2024,8:45,Ari,"Kemarin urus ulang Nomor KTP, nomor barunya adalah 8725321643.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'KTP', 'nomor', 'barunya', 'adalah', '8725321643']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
299,1/2/2024,8:50,Ari,"Aku baru beli kendaraan baru, plat nomornya B 7395 XYZ, warna hitam.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '7395', 'XYZ', 'warna', 'hitam']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
300,1/2/2024,8:55,Eka,Ada yang tahu cara urus data Agama? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Agama', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
301,1/2/2024,9:00,Dina,Ada yang tahu cara urus data Nomor Induk Siswa Nasional (NISN)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Siswa', 'Nasional', 'NISN', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
302,1/2/2024,9:05,Gina,Ada yang tahu cara urus data Alamat Email? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Alamat', 'Email', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
303,1/2/2024,9:10,Gina,Ada yang tahu cara urus data Nomor JKN? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'JKN', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
304,1/2/2024,9:15,Ari,"Barusan pindah ke alamat baru, yaitu Jl. Melati No. 62.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Melati', 'No', '62']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
305,1/2/2024,9:20,Gina,"Kemarin urus ulang Nomor Paspor, nomor barunya adalah 2792468446.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'Paspor', 'nomor', 'barunya', 'adalah', '2792468446']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
306,1/2/2024,9:25,Eka,Ada yang tahu cara urus data Alamat Email? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Alamat', 'Email', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
307,1/2/2024,9:30,Cindy,Ada yang tahu cara urus data Nomor Faks? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Faks', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
308,1/2/2024,9:35,Cindy,"Barusan pindah ke alamat baru, yaitu Jl. Mawar No. 9.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Mawar', 'No', '9']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
309,1/2/2024,9:40,Dina,Ada yang tahu cara urus data Nomor Sertifikat Tanah? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Tanah', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
310,1/2/2024,9:45,Ari,"Barusan pindah ke alamat baru, yaitu Jl. Melati No. 63.",FALSE,"['Barusan', 'pindah', 'ke', 'alamat', 'baru', 'yaitu', 'Jl', 'Melati', 'No', '63']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Address', 'I_Address', 'I_Address', 'I_Address']"
311,1/2/2024,9:50,Dina,Ada yang tahu cara urus data Nomor Kartu Kredit/Debit? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Kartu', 'Kredit', 'Debit', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
312,1/2/2024,9:55,Gina,"Aku baru beli kendaraan baru, plat nomornya B 7594 XYZ, warna biru.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '7594', 'XYZ', 'warna', 'biru']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
313,1/2/2024,10:00,Gina,Nomor Nomor Ponsel aku yang baru itu 08150946207.,FALSE,"['Nomor', 'Nomor', 'Ponsel', 'aku', 'yang', 'baru', 'itu', '08150946207']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Phone_Number']"
314,1/2/2024,10:05,Gina,Ada yang tahu cara urus data Nomor Faks? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Faks', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
315,1/2/2024,10:10,Cindy,Ada yang tahu cara urus data Nomor Faks? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Faks', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
316,1/2/2024,10:15,Gina,Ada yang tahu cara urus data Nomor Sertifikat Tanah? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Tanah', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
317,1/2/2024,10:20,Ari,Ada yang tahu cara urus data Alamat Email? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Alamat', 'Email', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
318,1/2/2024,10:25,Dina,Ada yang tahu cara urus data Nomor Induk Siswa Nasional (NISN)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Siswa', 'Nasional', 'NISN', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
319,1/2/2024,10:30,Dina,"Aku baru beli kendaraan baru, plat nomornya B 3637 XYZ, warna biru.",FALSE,"['Aku', 'baru', 'beli', 'kendaraan', 'baru', 'plat', 'nomornya', 'B', '3637', 'XYZ', 'warna', 'biru']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Plate', 'I_Plate', 'I_Plate', 'O', 'B_Asset']"
320,1/2/2024,10:35,Ari,Aku lagi tambahkan data Riwayat Pekerjaan ke sistem. Semoga prosesnya lancar.,FALSE,"['Aku', 'lagi', 'tambahkan', 'data', 'Riwayat', 'Pekerjaan', 'ke', 'sistem', 'Semoga', 'prosesnya', 'lancar']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
321,1/2/2024,10:40,Budi,Ada yang tahu cara urus data Nomor Faks? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Faks', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
322,1/2/2024,10:45,Cindy,Aku lagi tambahkan data Riwayat Pekerjaan ke sistem. Semoga prosesnya lancar.,FALSE,"['Aku', 'lagi', 'tambahkan', 'data', 'Riwayat', 'Pekerjaan', 'ke', 'sistem', 'Semoga', 'prosesnya', 'lancar']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
323,1/2/2024,10:50,Cindy,Ada yang tahu cara urus data Nomor Sertifikat Rumah/Properti? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Sertifikat', 'Rumah', 'Properti', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
324,1/2/2024,10:55,Gina,Ada yang tahu cara urus data Nomor Akun Aset Keuangan? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Akun', 'Aset', 'Keuangan', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
325,1/2/2024,11:00,Ari,Aku lagi tambahkan data Riwayat Pendidikan ke sistem. Semoga prosesnya lancar.,FALSE,"['Aku', 'lagi', 'tambahkan', 'data', 'Riwayat', 'Pendidikan', 'ke', 'sistem', 'Semoga', 'prosesnya', 'lancar']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
326,1/2/2024,11:05,Ari,"Aku baru update data Nama Panggilan. Detailnya sekarang sudah benar, loh.",FALSE,"['Aku', 'baru', 'update', 'data', 'Nama', 'Panggilan', 'Detailnya', 'sekarang', 'sudah', 'benar', 'loh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
327,1/2/2024,11:10,Dina,Ada yang tahu cara urus data Media Sosial? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Media', 'Sosial', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
328,1/2/2024,11:15,Budi,Ada yang tahu cara urus data Agama? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Agama', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
329,1/2/2024,11:20,Gina,"Kemarin urus ulang Nomor NPWP, nomor barunya adalah 8515029529.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'NPWP', 'nomor', 'barunya', 'adalah', '8515029529']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
330,1/2/2024,11:25,Dina,"Kemarin urus ulang Nomor KTP, nomor barunya adalah 3445599102.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'KTP', 'nomor', 'barunya', 'adalah', '3445599102']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
331,1/2/2024,11:30,Eka,Aku lagi tambahkan data Riwayat Pekerjaan ke sistem. Semoga prosesnya lancar.,FALSE,"['Aku', 'lagi', 'tambahkan', 'data', 'Riwayat', 'Pekerjaan', 'ke', 'sistem', 'Semoga', 'prosesnya', 'lancar']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
332,1/2/2024,11:35,Gina,"Kemarin urus ulang Nomor KTP, nomor barunya adalah 2246755862.",FALSE,"['Kemarin', 'urus', 'ulang', 'Nomor', 'KTP', 'nomor', 'barunya', 'adalah', '2246755862']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_SSN']"
333,1/12/2024,21:40,Ari,Nomor Nomor Telepon aku yang baru itu 08197313156.,FALSE,"['Nomor', 'Nomor', 'Telepon', 'aku', 'yang', 'baru', 'itu', '08197313156']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Phone_Number']"
334,1/12/2024,21:45,Cindy,Ada yang tahu cara urus data Riwayat Pencarian di Internet? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Riwayat', 'Pencarian', 'di', 'Internet', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
335,1/12/2024,21:50,Budi,Ada yang tahu cara urus data Media Sosial? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Media', 'Sosial', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
336,1/12/2024,21:55,Dina,Ada yang tahu cara urus data Nomor Faks? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Faks', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
337,1/12/2024,22:00,Eka,Ada yang tahu cara urus data Nomor Induk Siswa Nasional (NISN)? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Nomor', 'Induk', 'Siswa', 'Nasional', 'NISN', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
338,1/12/2024,22:05,Ari,"Aku baru buka rekening baru, nomornya 3385666861 di Bank ABC.",FALSE,"['Aku', 'baru', 'buka', 'rekening', 'baru', 'nomornya', '3385666861', 'di', 'Bank', 'ABC']","['O', 'O', 'O', 'O', 'O', 'O', 'B_Account', 'O', 'O', 'O']"
339,1/12/2024,22:10,Ari,Ada yang tahu cara urus data Status Sosial? Aku lagi butuh info nih.,FALSE,"['Ada', 'yang', 'tahu', 'cara', 'urus', 'data', 'Status', 'Sosial', 'Aku', 'lagi', 'butuh', 'info', 'nih']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
